Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
12-07-2018,172.7469814,127.5810313,195.497404,172.7469814,172.7469814,-10.75955496,-10.75955496,-10.75955496,-0.370210702,-0.370210702,-0.370210702,-10.38934426,-10.38934426,-10.38934426,0,0,0,161.9874265
13-07-2018,172.766588,130.0004031,194.4320463,172.766588,172.766588,-12.45256242,-12.45256242,-12.45256242,-0.551400635,-0.551400635,-0.551400635,-11.90116179,-11.90116179,-11.90116179,0,0,0,160.3140256
14-07-2018,172.7861946,123.6554584,192.5913945,172.7861946,172.7861946,-14.96657131,-14.96657131,-14.96657131,-1.705808472,-1.705808472,-1.705808472,-13.26076284,-13.26076284,-13.26076284,0,0,0,157.8196233
15-07-2018,172.8058011,120.7178971,190.8140941,172.8058011,172.8058011,-16.93061795,-16.93061795,-16.93061795,-2.565063118,-2.565063118,-2.565063118,-14.36555483,-14.36555483,-14.36555483,0,0,0,155.8751832
16-07-2018,172.8254077,126.319446,200.9196894,172.8254077,172.8254077,-11.07912537,-11.07912537,-11.07912537,4.066748034,4.066748034,4.066748034,-15.1458734,-15.1458734,-15.1458734,0,0,0,161.7462823
17-07-2018,172.8450143,127.4111789,191.8931424,172.8450143,172.8450143,-14.3516708,-14.3516708,-14.3516708,1.219205056,1.219205056,1.219205056,-15.57087586,-15.57087586,-15.57087586,0,0,0,158.4933434
18-07-2018,172.8646208,123.0521712,191.7820418,172.8646208,172.8646208,-15.74351434,-15.74351434,-15.74351434,-0.093470163,-0.093470163,-0.093470163,-15.65004417,-15.65004417,-15.65004417,0,0,0,157.1211065
19-07-2018,172.8842274,123.1252854,190.5162269,172.8842274,172.8842274,-15.80048645,-15.80048645,-15.80048645,-0.370210702,-0.370210702,-0.370210702,-15.43027575,-15.43027575,-15.43027575,0,0,0,157.0837409
20-07-2018,172.9038339,121.3847601,189.2335726,172.9038339,172.9038339,-15.54041321,-15.54041321,-15.54041321,-0.551400635,-0.551400635,-0.551400635,-14.98901258,-14.98901258,-14.98901258,0,0,0,157.3634207
21-07-2018,172.9234405,122.5737427,186.8061059,172.9234405,172.9234405,-16.13008002,-16.13008002,-16.13008002,-1.705808472,-1.705808472,-1.705808472,-14.42427155,-14.42427155,-14.42427155,0,0,0,156.7933605
22-07-2018,172.9430471,123.3683703,190.9954109,172.9430471,172.9430471,-16.40781183,-16.40781183,-16.40781183,-2.565063118,-2.565063118,-2.565063118,-13.84274871,-13.84274871,-13.84274871,0,0,0,156.5352352
23-07-2018,172.9626536,130.3946254,195.7432165,172.9626536,172.9626536,-9.280598377,-9.280598377,-9.280598377,4.066748034,4.066748034,4.066748034,-13.34734641,-13.34734641,-13.34734641,0,0,0,163.6820552
24-07-2018,172.9822602,127.3792423,193.6885324,172.9822602,172.9822602,-11.80629441,-11.80629441,-11.80629441,1.219205056,1.219205056,1.219205056,-13.02549947,-13.02549947,-13.02549947,0,0,0,161.1759658
25-07-2018,173.0018667,124.0360265,194.889238,173.0018667,173.0018667,-13.03302464,-13.03302464,-13.03302464,-0.093470163,-0.093470163,-0.093470163,-12.93955448,-12.93955448,-12.93955448,0,0,0,159.9688421
26-07-2018,173.0214733,123.0262909,192.1554568,173.0214733,173.0214733,-13.49041308,-13.49041308,-13.49041308,-0.370210702,-0.370210702,-0.370210702,-13.12020238,-13.12020238,-13.12020238,0,0,0,159.5310602
27-07-2018,173.0410799,125.0979238,190.456301,173.0410799,173.0410799,-14.1150089,-14.1150089,-14.1150089,-0.551400635,-0.551400635,-0.551400635,-13.56360827,-13.56360827,-13.56360827,0,0,0,158.926071
28-07-2018,173.0606864,122.2542215,192.7105992,173.0606864,173.0606864,-15.93827394,-15.93827394,-15.93827394,-1.705808472,-1.705808472,-1.705808472,-14.23246547,-14.23246547,-14.23246547,0,0,0,157.1224125
29-07-2018,173.080293,121.431656,189.851371,173.080293,173.080293,-17.62583188,-17.62583188,-17.62583188,-2.565063118,-2.565063118,-2.565063118,-15.06076876,-15.06076876,-15.06076876,0,0,0,155.4544611
30-07-2018,173.0998996,126.4882509,196.8094846,173.0998996,173.0998996,-11.89495431,-11.89495431,-11.89495431,4.066748034,4.066748034,4.066748034,-15.96170234,-15.96170234,-15.96170234,0,0,0,161.2049452
31-07-2018,173.1195061,123.6651003,192.3305764,173.1195061,173.1195061,-15.61850807,-15.61850807,-15.61850807,1.219205056,1.219205056,1.219205056,-16.83771313,-16.83771313,-16.83771313,0,0,0,157.500998
01-08-2018,173.1391127,121.4915579,188.4731375,173.1391127,173.1391127,-17.68509312,-17.68509312,-17.68509312,-0.093470163,-0.093470163,-0.093470163,-17.59162296,-17.59162296,-17.59162296,0,0,0,155.4540196
02-08-2018,173.1587192,121.7596964,190.926014,173.1587192,173.1587192,-18.50775628,-18.50775628,-18.50775628,-0.370210702,-0.370210702,-0.370210702,-18.13754558,-18.13754558,-18.13754558,0,0,0,154.650963
03-08-2018,173.1783258,120.6900634,188.0956246,173.1783258,173.1783258,-18.96182221,-18.96182221,-18.96182221,-0.551400635,-0.551400635,-0.551400635,-18.41042157,-18.41042157,-18.41042157,0,0,0,154.2165036
04-08-2018,173.1979324,118.544429,186.9381534,173.1979324,173.1979324,-20.07896759,-20.07896759,-20.07896759,-1.705808472,-1.705808472,-1.705808472,-18.37315912,-18.37315912,-18.37315912,0,0,0,153.1189648
05-08-2018,173.2175389,118.3219955,185.9429661,173.2175389,173.2175389,-20.58571136,-20.58571136,-20.58571136,-2.565063118,-2.565063118,-2.565063118,-18.02064824,-18.02064824,-18.02064824,0,0,0,152.6318276
06-08-2018,173.2371455,126.1249026,194.2851124,173.2371455,173.2371455,-13.31352068,-13.31352068,-13.31352068,4.066748034,4.066748034,4.066748034,-17.38026871,-17.38026871,-17.38026871,0,0,0,159.9236248
07-08-2018,173.2567521,122.019702,191.8516962,173.2567521,173.2567521,-15.28969182,-15.28969182,-15.28969182,1.219205056,1.219205056,1.219205056,-16.50889688,-16.50889688,-16.50889688,0,0,0,157.9670602
08-08-2018,173.2763586,122.3759546,187.5791141,173.2763586,173.2763586,-15.58026252,-15.58026252,-15.58026252,-0.093470163,-0.093470163,-0.093470163,-15.48679235,-15.48679235,-15.48679235,0,0,0,157.6960961
09-08-2018,173.2959652,125.5445051,192.1567251,173.2959652,173.2959652,-14.77928245,-14.77928245,-14.77928245,-0.370210702,-0.370210702,-0.370210702,-14.40907175,-14.40907175,-14.40907175,0,0,0,158.5166827
10-08-2018,173.3155717,127.8235463,191.5215839,173.3155717,173.3155717,-13.92711927,-13.92711927,-13.92711927,-0.551400635,-0.551400635,-0.551400635,-13.37571863,-13.37571863,-13.37571863,0,0,0,159.3884525
11-08-2018,173.3351783,126.0379571,194.918243,173.3351783,173.3351783,-14.18702278,-14.18702278,-14.18702278,-1.705808472,-1.705808472,-1.705808472,-12.48121431,-12.48121431,-12.48121431,0,0,0,159.1481555
12-08-2018,173.3547849,125.7263879,191.5554507,173.3547849,173.3547849,-14.3699526,-14.3699526,-14.3699526,-2.565063118,-2.565063118,-2.565063118,-11.80488948,-11.80488948,-11.80488948,0,0,0,158.9848323
13-08-2018,173.3743914,132.3675479,200.7114792,173.3743914,173.3743914,-7.336247126,-7.336247126,-7.336247126,4.066748034,4.066748034,4.066748034,-11.40299516,-11.40299516,-11.40299516,0,0,0,166.0381443
14-08-2018,173.393998,129.9619913,196.7431916,173.393998,173.393998,-10.08408045,-10.08408045,-10.08408045,1.219205056,1.219205056,1.219205056,-11.3032855,-11.3032855,-11.3032855,0,0,0,163.3099175
15-08-2018,173.4136045,128.0085812,198.493021,173.4136045,173.4136045,-11.59609124,-11.59609124,-11.59609124,-0.093470163,-0.093470163,-0.093470163,-11.50262108,-11.50262108,-11.50262108,0,0,0,161.8175133
16-08-2018,173.4332111,126.2513502,194.9241861,173.4332111,173.4332111,-12.33798129,-12.33798129,-12.33798129,-0.370210702,-0.370210702,-0.370210702,-11.96777059,-11.96777059,-11.96777059,0,0,0,161.0952298
17-08-2018,173.4528177,128.8226547,193.2705448,173.4528177,173.4528177,-13.1906498,-13.1906498,-13.1906498,-0.551400635,-0.551400635,-0.551400635,-12.63924916,-12.63924916,-12.63924916,0,0,0,160.2621679
18-08-2018,173.4724242,125.1777319,193.2754696,173.4724242,173.4724242,-15.14352696,-15.14352696,-15.14352696,-1.705808472,-1.705808472,-1.705808472,-13.43771849,-13.43771849,-13.43771849,0,0,0,158.3288973
19-08-2018,173.4920308,123.9957951,189.1072645,173.4920308,173.4920308,-16.8372838,-16.8372838,-16.8372838,-2.565063118,-2.565063118,-2.565063118,-14.27222068,-14.27222068,-14.27222068,0,0,0,156.654747
20-08-2018,173.5116374,128.5059221,196.511536,173.5116374,173.5116374,-10.98260114,-10.98260114,-10.98260114,4.066748034,4.066748034,4.066748034,-15.04934917,-15.04934917,-15.04934917,0,0,0,162.5290362
21-08-2018,173.5312439,123.1058507,193.4140234,173.5312439,173.5312439,-14.46318601,-14.46318601,-14.46318601,1.219205056,1.219205056,1.219205056,-15.68239107,-15.68239107,-15.68239107,0,0,0,159.0680579
22-08-2018,173.5508505,123.7215557,190.3333256,173.5508505,173.5508505,-16.19298068,-16.19298068,-16.19298068,-0.093470163,-0.093470163,-0.093470163,-16.09951052,-16.09951052,-16.09951052,0,0,0,157.3578698
23-08-2018,173.570457,123.8175277,189.4916395,173.570457,173.570457,-16.62038475,-16.62038475,-16.62038475,-0.370210702,-0.370210702,-0.370210702,-16.25017405,-16.25017405,-16.25017405,0,0,0,156.9500723
24-08-2018,173.5900636,121.1782102,193.7483507,173.5900636,173.5900636,-16.66063031,-16.66063031,-16.66063031,-0.551400635,-0.551400635,-0.551400635,-16.10922968,-16.10922968,-16.10922968,0,0,0,156.9294333
25-08-2018,173.6096702,120.5880441,192.7561891,173.6096702,173.6096702,-17.38412455,-17.38412455,-17.38412455,-1.705808472,-1.705808472,-1.705808472,-15.67831608,-15.67831608,-15.67831608,0,0,0,156.2255456
26-08-2018,173.6292767,124.6010301,188.8761379,173.6292767,173.6292767,-17.54962968,-17.54962968,-17.54962968,-2.565063118,-2.565063118,-2.565063118,-14.98456656,-14.98456656,-14.98456656,0,0,0,156.079647
27-08-2018,173.6488833,129.8479344,197.6431085,173.6488833,173.6488833,-10.01010511,-10.01010511,-10.01010511,4.066748034,4.066748034,4.066748034,-14.07685314,-14.07685314,-14.07685314,0,0,0,163.6387782
28-08-2018,173.6684898,127.6520258,195.0279283,173.6684898,173.6684898,-11.80085458,-11.80085458,-11.80085458,1.219205056,1.219205056,1.219205056,-13.02005964,-13.02005964,-13.02005964,0,0,0,161.8676353
29-08-2018,173.6880964,127.4724574,195.9748191,173.6880964,173.6880964,-11.98152473,-11.98152473,-11.98152473,-0.093470163,-0.093470163,-0.093470163,-11.88805456,-11.88805456,-11.88805456,0,0,0,161.7065717
30-08-2018,173.707703,128.9202613,194.432653,173.707703,173.707703,-11.12634933,-11.12634933,-11.12634933,-0.370210702,-0.370210702,-0.370210702,-10.75613863,-10.75613863,-10.75613863,0,0,0,162.5813536
31-08-2018,173.7273095,130.629093,193.5875198,173.7273095,173.7273095,-10.24516025,-10.24516025,-10.24516025,-0.551400635,-0.551400635,-0.551400635,-9.693759619,-9.693759619,-9.693759619,0,0,0,163.4821493
01-09-2018,173.7469161,129.7618695,196.0138706,173.7469161,173.7469161,-10.46403019,-10.46403019,-10.46403019,-1.705808472,-1.705808472,-1.705808472,-8.758221716,-8.758221716,-8.758221716,0,0,0,163.2828859
02-09-2018,173.7665227,127.9092029,194.6106521,173.7665227,173.7665227,-10.55504051,-10.55504051,-10.55504051,-2.565063118,-2.565063118,-2.565063118,-7.989977395,-7.989977395,-7.989977395,0,0,0,163.2114821
03-09-2018,173.7861292,136.4829789,204.1039219,173.7861292,173.7861292,-3.343148473,-3.343148473,-3.343148473,4.066748034,4.066748034,4.066748034,-7.409896506,-7.409896506,-7.409896506,0,0,0,170.4429807
04-09-2018,173.8057358,135.2600758,198.080574,173.8057358,173.8057358,-5.799476611,-5.799476611,-5.799476611,1.219205056,1.219205056,1.219205056,-7.018681667,-7.018681667,-7.018681667,0,0,0,168.0062592
05-09-2018,173.8374096,132.4213145,196.4479451,173.8374096,173.8374096,-6.891837891,-6.891837891,-6.891837891,-0.093470163,-0.093470163,-0.093470163,-6.798367728,-6.798367728,-6.798367728,0,0,0,166.9455717
06-09-2018,173.8690834,132.1412415,199.4800343,173.8690834,173.8690834,-7.085841006,-7.085841006,-7.085841006,-0.370210702,-0.370210702,-0.370210702,-6.715630304,-6.715630304,-6.715630304,0,0,0,166.7832424
07-09-2018,173.9007572,131.6406705,199.4045974,173.9007572,173.9007572,-7.277856698,-7.277856698,-7.277856698,-0.551400635,-0.551400635,-0.551400635,-6.726456063,-6.726456063,-6.726456063,0,0,0,166.6229005
08-09-2018,173.932431,133.0947882,198.4707489,173.932431,173.932431,-8.487420112,-8.487420112,-8.487420112,-1.705808472,-1.705808472,-1.705808472,-6.78161164,-6.78161164,-6.78161164,0,0,0,165.4450109
09-09-2018,173.9641048,132.298,198.1417532,173.9641048,173.9641048,-9.397361079,-9.397361079,-9.397361079,-2.565063118,-2.565063118,-2.565063118,-6.832297961,-6.832297961,-6.832297961,0,0,0,164.5667437
10-09-2018,173.9957786,136.4364442,205.599617,173.9957786,173.9957786,-2.768645997,-2.768645997,-2.768645997,4.066748034,4.066748034,4.066748034,-6.83539403,-6.83539403,-6.83539403,0,0,0,171.2271326
11-09-2018,174.0274524,135.3497333,202.1093719,174.0274524,174.0274524,-5.538567925,-5.538567925,-5.538567925,1.219205056,1.219205056,1.219205056,-6.757772982,-6.757772982,-6.757772982,0,0,0,168.4888845
12-09-2018,174.0591262,132.0990018,200.6896626,174.0591262,174.0591262,-6.672771723,-6.672771723,-6.672771723,-0.093470163,-0.093470163,-0.093470163,-6.57930156,-6.57930156,-6.57930156,0,0,0,167.3863545
13-09-2018,174.0908,132.5563471,199.111046,174.0908,174.0908,-6.66450595,-6.66450595,-6.66450595,-0.370210702,-0.370210702,-0.370210702,-6.294295248,-6.294295248,-6.294295248,0,0,0,167.4262941
14-09-2018,174.1224738,131.6884805,199.9474551,174.1224738,174.1224738,-6.462776549,-6.462776549,-6.462776549,-0.551400635,-0.551400635,-0.551400635,-5.911375913,-5.911375913,-5.911375913,0,0,0,167.6596973
15-09-2018,174.1541476,134.8954214,199.8697244,174.1541476,174.1541476,-7.157656045,-7.157656045,-7.157656045,-1.705808472,-1.705808472,-1.705808472,-5.451847573,-5.451847573,-5.451847573,0,0,0,166.9964916
16-09-2018,174.1858214,133.8184289,202.0523987,174.1858214,174.1858214,-7.511914179,-7.511914179,-7.511914179,-2.565063118,-2.565063118,-2.565063118,-4.946851061,-4.946851061,-4.946851061,0,0,0,166.6739072
17-09-2018,174.2174952,137.8575446,209.8151091,174.2174952,174.2174952,-0.3669182,-0.3669182,-0.3669182,4.066748034,4.066748034,4.066748034,-4.433666234,-4.433666234,-4.433666234,0,0,0,173.850577
18-09-2018,174.249169,138.6400567,206.2141436,174.249169,174.249169,-2.732386895,-2.732386895,-2.732386895,1.219205056,1.219205056,1.219205056,-3.951591952,-3.951591952,-3.951591952,0,0,0,171.5167821
19-09-2018,174.2808428,136.7928943,204.5318426,174.2808428,174.2808428,-3.631316511,-3.631316511,-3.631316511,-0.093470163,-0.093470163,-0.093470163,-3.537846348,-3.537846348,-3.537846348,0,0,0,170.6495263
20-09-2018,174.3125166,136.3294385,203.8207863,174.3125166,174.3125166,-3.594105869,-3.594105869,-3.594105869,-0.370210702,-0.370210702,-0.370210702,-3.223895167,-3.223895167,-3.223895167,0,0,0,170.7184108
21-09-2018,174.3441904,136.2830103,205.4950446,174.3441904,174.3441904,-3.583942333,-3.583942333,-3.583942333,-0.551400635,-0.551400635,-0.551400635,-3.032541698,-3.032541698,-3.032541698,0,0,0,170.7602481
22-09-2018,174.3758642,135.50415,204.6964672,174.3758642,174.3758642,-4.681817591,-4.681817591,-4.681817591,-1.705808472,-1.705808472,-1.705808472,-2.976009119,-2.976009119,-2.976009119,0,0,0,169.6940466
23-09-2018,174.407538,134.0882267,202.2379278,174.407538,174.407538,-5.620191364,-5.620191364,-5.620191364,-2.565063118,-2.565063118,-2.565063118,-3.055128246,-3.055128246,-3.055128246,0,0,0,168.7873467
24-09-2018,174.4392118,139.7786864,206.8310273,174.4392118,174.4392118,0.807123424,0.807123424,0.807123424,4.066748034,4.066748034,4.066748034,-3.25962461,-3.25962461,-3.25962461,0,0,0,175.2463353
25-09-2018,174.4708856,136.2464884,206.6765386,174.4708856,174.4708856,-2.350186234,-2.350186234,-2.350186234,1.219205056,1.219205056,1.219205056,-3.56939129,-3.56939129,-3.56939129,0,0,0,172.1206994
26-09-2018,174.5025595,136.7399801,206.1082476,174.5025595,174.5025595,-4.050018403,-4.050018403,-4.050018403,-0.093470163,-0.093470163,-0.093470163,-3.95654824,-3.95654824,-3.95654824,0,0,0,170.452541
27-09-2018,174.5342333,137.2190842,204.6040572,174.5342333,174.5342333,-4.758242711,-4.758242711,-4.758242711,-0.370210702,-0.370210702,-0.370210702,-4.388032009,-4.388032009,-4.388032009,0,0,0,169.7759905
28-09-2018,174.5659071,134.2238564,203.5045828,174.5659071,174.5659071,-5.379835327,-5.379835327,-5.379835327,-0.551400635,-0.551400635,-0.551400635,-4.828434692,-4.828434692,-4.828434692,0,0,0,169.1860717
29-09-2018,174.5975809,134.972128,201.475298,174.5975809,174.5975809,-6.948625329,-6.948625329,-6.948625329,-1.705808472,-1.705808472,-1.705808472,-5.242816857,-5.242816857,-5.242816857,0,0,0,167.6489555
30-09-2018,174.6292547,130.117272,201.2379921,174.6292547,174.6292547,-8.164314959,-8.164314959,-8.164314959,-2.565063118,-2.565063118,-2.565063118,-5.599251841,-5.599251841,-5.599251841,0,0,0,166.4649397
01-10-2018,174.6609285,137.5812658,207.4914162,174.6609285,174.6609285,-1.804163374,-1.804163374,-1.804163374,4.066748034,4.066748034,4.066748034,-5.870911408,-5.870911408,-5.870911408,0,0,0,172.8567651
02-10-2018,174.6926023,135.8701071,200.5163143,174.6926023,174.6926023,-4.818362048,-4.818362048,-4.818362048,1.219205056,1.219205056,1.219205056,-6.037567104,-6.037567104,-6.037567104,0,0,0,169.8742402
03-10-2018,174.7242761,135.0849415,203.3114886,174.7242761,174.7242761,-6.17991938,-6.17991938,-6.17991938,-0.093470163,-0.093470163,-0.093470163,-6.086449217,-6.086449217,-6.086449217,0,0,0,168.5443567
04-10-2018,174.7559499,131.3541626,201.9056582,174.7559499,174.7559499,-6.382679054,-6.382679054,-6.382679054,-0.370210702,-0.370210702,-0.370210702,-6.012468352,-6.012468352,-6.012468352,0,0,0,168.3732708
05-10-2018,174.7876237,134.1413063,201.109589,174.7876237,174.7876237,-6.369257846,-6.369257846,-6.369257846,-0.551400635,-0.551400635,-0.551400635,-5.817857211,-5.817857211,-5.817857211,0,0,0,168.4183658
06-10-2018,174.8192975,132.2481584,201.1373151,174.8192975,174.8192975,-7.217136783,-7.217136783,-7.217136783,-1.705808472,-1.705808472,-1.705808472,-5.511328311,-5.511328311,-5.511328311,0,0,0,167.6021607
07-10-2018,174.8509713,135.2067897,201.3732496,174.8509713,174.8509713,-7.671928961,-7.671928961,-7.671928961,-2.565063118,-2.565063118,-2.565063118,-5.106865843,-5.106865843,-5.106865843,0,0,0,167.1790423
08-10-2018,174.8826451,139.7443875,204.1617668,174.8826451,174.8826451,-0.555529211,-0.555529211,-0.555529211,4.066748034,4.066748034,4.066748034,-4.622277245,-4.622277245,-4.622277245,0,0,0,174.3271159
09-10-2018,174.9143189,137.6141408,205.2184365,174.9143189,174.9143189,-2.858420219,-2.858420219,-2.858420219,1.219205056,1.219205056,1.219205056,-4.077625276,-4.077625276,-4.077625276,0,0,0,172.0558987
10-10-2018,174.9459927,135.2255015,203.8585756,174.9459927,174.9459927,-3.587118151,-3.587118151,-3.587118151,-0.093470163,-0.093470163,-0.093470163,-3.493647988,-3.493647988,-3.493647988,0,0,0,171.3588745
11-10-2018,174.9776665,137.9052115,204.4833506,174.9776665,174.9776665,-3.260466989,-3.260466989,-3.260466989,-0.370210702,-0.370210702,-0.370210702,-2.890256287,-2.890256287,-2.890256287,0,0,0,171.7171995
12-10-2018,175.0093403,137.8066958,205.7840744,175.0093403,175.0093403,-2.836581167,-2.836581167,-2.836581167,-0.551400635,-0.551400635,-0.551400635,-2.285180532,-2.285180532,-2.285180532,0,0,0,172.1727591
13-10-2018,175.0410141,137.9726274,203.4440315,175.0410141,175.0410141,-3.398630098,-3.398630098,-3.398630098,-1.705808472,-1.705808472,-1.705808472,-1.692821626,-1.692821626,-1.692821626,0,0,0,171.642384
14-10-2018,175.0726879,139.3687541,205.6155382,175.0726879,175.0726879,-3.688412917,-3.688412917,-3.688412917,-2.565063118,-2.565063118,-2.565063118,-1.123349798,-1.123349798,-1.123349798,0,0,0,171.384275
